Campaign,Week,Impressions,Clicks,Cost,Conversions,Revenue
Google Ads | Brand,Week 1,1644,155,337,5,1629
Google Ads | Brand,Week 2,1708,181,361,5,1580
Google Ads | Brand,Week 3,2012,223,410,6,2100
Google Ads | Brand,Week 4,1972,205,424,6,2078
Google Ads | Brand,Week 5,1957,189,387,6,2107
Google Ads | Brand,Week 6,1885,173,351,4,1491
Google Ads | Brand,Week 7,1862,197,380,6,1913
Google Ads | Brand,Week 8,1763,169,371,4,1384
Google Ads | Brand,Week 9,1670,182,378,6,1990
Google Ads | Brand,Week 10,1929,178,351,5,1631
Google Ads | Brand,Week 11,1872,195,383,6,1990
Google Ads | Brand,Week 12,1715,187,367,4,1460
Google Ads | Kitchen Renovations,Week 1,2418,78,608,4,1824
Google Ads | Kitchen Renovations,Week 2,2203,81,687,5,2157
Google Ads | Kitchen Renovations,Week 3,1961,75,615,6,2360
Google Ads | Kitchen Renovations,Week 4,2775,88,653,6,2327
Google Ads | Kitchen Renovations,Week 5,2241,79,581,5,2175
Google Ads | Kitchen Renovations,Week 6,1968,69,573,5,2272
Google Ads | Kitchen Renovations,Week 7,2158,79,581,4,1679
Google Ads | Kitchen Renovations,Week 8,2200,74,645,5,2093
Google Ads | Kitchen Renovations,Week 9,2060,75,557,5,2062
Google Ads | Kitchen Renovations,Week 10,2010,78,623,6,2573
Google Ads | Kitchen Renovations,Week 11,2293,82,649,5,2287
Google Ads | Kitchen Renovations,Week 12,2691,88,687,6,2679
Google Ads | Bathroom Renovations,Week 1,1916,68,450,4,1510
Google Ads | Bathroom Renovations,Week 2,1910,66,434,4,1391
Google Ads | Bathroom Renovations,Week 3,1638,52,398,3,1094
Google Ads | Bathroom Renovations,Week 4,1828,56,429,3,1213
Google Ads | Bathroom Renovations,Week 5,1988,57,411,3,1251
Google Ads | Bathroom Renovations,Week 6,1739,57,391,3,1236
Google Ads | Bathroom Renovations,Week 7,2292,66,439,4,1545
Google Ads | Bathroom Renovations,Week 8,2110,61,413,3,1198
Google Ads | Bathroom Renovations,Week 9,1650,54,413,4,1413
Google Ads | Bathroom Renovations,Week 10,1415,50,384,3,1103
Google Ads | Bathroom Renovations,Week 11,2104,63,467,5,1720
Google Ads | Bathroom Renovations,Week 12,1822,61,424,3,1233
Google Ads | Kitchen Design,Week 1,1210,46,276,3,981
Google Ads | Kitchen Design,Week 2,1373,51,325,4,1305
Google Ads | Kitchen Design,Week 3,1424,52,285,3,976
Google Ads | Kitchen Design,Week 4,1246,45,268,3,889
Google Ads | Kitchen Design,Week 5,1520,50,271,3,927
Google Ads | Kitchen Design,Week 6,1575,50,300,4,1141
Google Ads | Kitchen Design,Week 7,1468,47,272,3,908
Google Ads | Kitchen Design,Week 8,1549,57,301,4,1190
Google Ads | Kitchen Design,Week 9,1374,47,288,4,1105
Google Ads | Kitchen Design,Week 10,1348,54,326,3,983
Google Ads | Kitchen Design,Week 11,1238,42,267,4,1144
Google Ads | Kitchen Design,Week 12,1643,54,329,4,1110
Google Ads | Benchtops,Week 1,1066,44,209,4,1064
Google Ads | Benchtops,Week 2,941,39,182,4,1051
Google Ads | Benchtops,Week 3,820,32,172,2,609
Google Ads | Benchtops,Week 4,952,37,201,4,1013
Google Ads | Benchtops,Week 5,936,43,210,4,1150
Google Ads | Benchtops,Week 6,850,33,169,3,796
Google Ads | Benchtops,Week 7,893,36,175,3,834
Google Ads | Benchtops,Week 8,867,40,193,4,1029
Google Ads | Benchtops,Week 9,921,39,189,3,882
Google Ads | Benchtops,Week 10,897,41,202,4,1115
Google Ads | Benchtops,Week 11,860,38,178,3,796
Google Ads | Benchtops,Week 12,882,37,198,4,1142
Google Ads | Splashbacks,Week 1,955,38,144,3,674
Google Ads | Splashbacks,Week 2,1021,37,140,3,624
Google Ads | Splashbacks,Week 3,792,33,127,3,649
Google Ads | Splashbacks,Week 4,877,34,138,2,451
Google Ads | Splashbacks,Week 5,814,32,131,3,688
Google Ads | Splashbacks,Week 6,900,31,125,2,476
Google Ads | Splashbacks,Week 7,831,32,124,2,439
Google Ads | Splashbacks,Week 8,707,26,116,2,457
Google Ads | Splashbacks,Week 9,666,28,118,2,459
Google Ads | Splashbacks,Week 10,772,26,118,2,454
Google Ads | Splashbacks,Week 11,865,35,141,3,670
Google Ads | Splashbacks,Week 12,765,26,117,2,414
Google Ads | Remarketing,Week 1,5225,70,133,1,317
Google Ads | Remarketing,Week 2,5330,88,154,2,667
Google Ads | Remarketing,Week 3,5048,74,141,2,649
Google Ads | Remarketing,Week 4,7125,97,167,2,641
Google Ads | Remarketing,Week 5,5090,84,152,2,586
Google Ads | Remarketing,Week 6,5941,99,165,2,590
Google Ads | Remarketing,Week 7,5082,83,151,2,660
Google Ads | Remarketing,Week 8,5627,84,155,2,675
Google Ads | Remarketing,Week 9,6330,90,164,2,604
Google Ads | Remarketing,Week 10,5307,71,135,1,340
Google Ads | Remarketing,Week 11,5063,81,137,2,608
Google Ads | Remarketing,Week 12,6355,97,162,2,627
Meta | Awareness - Homeowners,Week 1,36018,199,270,2,530
Meta | Awareness - Homeowners,Week 2,39279,215,255,1,308
Meta | Awareness - Homeowners,Week 3,34152,221,310,1,257
Meta | Awareness - Homeowners,Week 4,35402,191,256,1,253
Meta | Awareness - Homeowners,Week 5,28377,187,262,1,303
Meta | Awareness - Homeowners,Week 6,42972,237,312,2,569
Meta | Awareness - Homeowners,Week 7,38413,231,283,1,303
Meta | Awareness - Homeowners,Week 8,29669,196,268,1,300
Meta | Awareness - Homeowners,Week 9,36332,223,306,1,291
Meta | Awareness - Homeowners,Week 10,32697,207,287,1,308
Meta | Awareness - Homeowners,Week 11,33592,221,300,1,289
Meta | Awareness - Homeowners,Week 12,39196,240,282,1,280
Meta | Retargeting - Website,Week 1,6085,102,209,2,736
Meta | Retargeting - Website,Week 2,5506,97,209,2,704
Meta | Retargeting - Website,Week 3,5812,104,205,2,675
Meta | Retargeting - Website,Week 4,5989,101,221,2,730
Meta | Retargeting - Website,Week 5,6722,108,220,2,646
Meta | Retargeting - Website,Week 6,6625,118,227,2,635
Meta | Retargeting - Website,Week 7,7649,115,207,2,731
Meta | Retargeting - Website,Week 8,7333,113,205,2,662
Meta | Retargeting - Website,Week 9,7371,119,221,2,642
Meta | Retargeting - Website,Week 10,6839,108,232,2,631
Meta | Retargeting - Website,Week 11,5400,96,192,2,697
Meta | Retargeting - Website,Week 12,7636,112,231,2,755
Meta | Before/After Gallery,Week 1,20137,204,177,1,225
Meta | Before/After Gallery,Week 2,19802,220,188,1,235
Meta | Before/After Gallery,Week 3,16309,170,159,1,227
Meta | Before/After Gallery,Week 4,19967,206,200,1,227
Meta | Before/After Gallery,Week 5,17898,215,190,1,257
Meta | Before/After Gallery,Week 6,19628,196,180,1,268
Meta | Before/After Gallery,Week 7,17735,210,173,1,242
Meta | Before/After Gallery,Week 8,17603,200,195,1,271
Meta | Before/After Gallery,Week 9,20537,219,191,1,235
Meta | Before/After Gallery,Week 10,19304,230,192,1,259
Meta | Before/After Gallery,Week 11,17224,178,170,1,227
Meta | Before/After Gallery,Week 12,15824,174,161,1,237
Instagram | Feed - Projects,Week 1,12801,114,117,1,47
Instagram | Feed - Projects,Week 2,10850,97,110,1,47
Instagram | Feed - Projects,Week 3,11806,102,118,2,87
Instagram | Feed - Projects,Week 4,10597,83,99,1,41
Instagram | Feed - Projects,Week 5,10201,84,99,1,45
Instagram | Feed - Projects,Week 6,14638,116,119,2,85
Instagram | Feed - Projects,Week 7,14595,113,116,2,92
Instagram | Feed - Projects,Week 8,12389,102,114,2,85
Instagram | Feed - Projects,Week 9,15937,113,117,1,45
Instagram | Feed - Projects,Week 10,13559,110,118,1,47
Instagram | Feed - Projects,Week 11,11145,90,104,1,49
Instagram | Feed - Projects,Week 12,10711,84,101,2,90
Instagram | Stories - Behind Scenes,Week 1,16503,88,71,1,38
Instagram | Stories - Behind Scenes,Week 2,15525,86,70,1,36
Instagram | Stories - Behind Scenes,Week 3,16377,80,65,1,37
Instagram | Stories - Behind Scenes,Week 4,17438,83,73,1,35
Instagram | Stories - Behind Scenes,Week 5,15622,71,64,1,36
Instagram | Stories - Behind Scenes,Week 6,15524,69,62,1,34
Instagram | Stories - Behind Scenes,Week 7,15381,77,67,1,33
Instagram | Stories - Behind Scenes,Week 8,16727,83,75,1,35
Instagram | Stories - Behind Scenes,Week 9,16541,90,78,1,38
Instagram | Stories - Behind Scenes,Week 10,16509,84,75,0,0
Instagram | Stories - Behind Scenes,Week 11,18363,86,71,1,37
Instagram | Stories - Behind Scenes,Week 12,17479,77,67,1,32
Instagram | Reels,Week 1,13854,60,48,0,0
Instagram | Reels,Week 2,15904,64,49,0,0
Instagram | Reels,Week 3,19594,72,50,1,27
Instagram | Reels,Week 4,15273,55,44,0,0
Instagram | Reels,Week 5,13912,56,42,1,23
Instagram | Reels,Week 6,15075,57,42,0,0
Instagram | Reels,Week 7,12894,53,41,1,27
Instagram | Reels,Week 8,18736,66,47,1,23
Instagram | Reels,Week 9,15466,64,50,0,0
Instagram | Reels,Week 10,17552,62,49,1,26
Instagram | Reels,Week 11,15086,54,41,0,0
Instagram | Reels,Week 12,14621,64,45,1,27
Email | Monthly Newsletter,Week 1,2612,500,30,4,335
Email | Monthly Newsletter,Week 2,2865,567,32,4,330
Email | Monthly Newsletter,Week 3,2484,453,27,4,322
Email | Monthly Newsletter,Week 4,2838,509,30,4,340
Email | Monthly Newsletter,Week 5,2593,493,29,5,462
Email | Monthly Newsletter,Week 6,2771,462,29,4,366
Email | Monthly Newsletter,Week 7,3265,578,33,5,445
Email | Monthly Newsletter,Week 8,3065,528,29,3,273
Email | Monthly Newsletter,Week 9,2974,477,30,5,396
Email | Monthly Newsletter,Week 10,2468,462,30,4,315
Email | Monthly Newsletter,Week 11,2975,490,32,4,362
Email | Monthly Newsletter,Week 12,2992,480,29,5,412
Email | Promo Campaigns,Week 1,2296,344,29,3,280
Email | Promo Campaigns,Week 2,2554,379,28,4,401
Email | Promo Campaigns,Week 3,2708,364,29,4,385
Email | Promo Campaigns,Week 4,1895,296,23,3,259
Email | Promo Campaigns,Week 5,2119,338,26,3,302
Email | Promo Campaigns,Week 6,2435,371,28,3,294
Email | Promo Campaigns,Week 7,2684,361,29,3,296
Email | Promo Campaigns,Week 8,1868,297,26,3,300
Email | Promo Campaigns,Week 9,1793,300,24,3,264
Email | Promo Campaigns,Week 10,2247,350,27,3,293
Email | Promo Campaigns,Week 11,2267,336,26,3,301
Email | Promo Campaigns,Week 12,1991,302,26,3,287
Email | Post-Quote Follow-up,Week 1,619,190,8,2,142
Email | Post-Quote Follow-up,Week 2,732,228,9,2,119
Email | Post-Quote Follow-up,Week 3,609,210,8,2,138
Email | Post-Quote Follow-up,Week 4,731,230,9,3,195
Email | Post-Quote Follow-up,Week 5,630,218,9,3,186
Email | Post-Quote Follow-up,Week 6,642,191,7,2,141
Email | Post-Quote Follow-up,Week 7,762,219,9,3,190
Email | Post-Quote Follow-up,Week 8,525,168,7,2,124
Email | Post-Quote Follow-up,Week 9,710,205,8,3,194
Email | Post-Quote Follow-up,Week 10,549,170,7,2,122
Email | Post-Quote Follow-up,Week 11,513,175,7,2,129
Email | Post-Quote Follow-up,Week 12,584,208,8,2,129
Referral | Customer Referral,Week 1,415,96,20,1,120
Referral | Customer Referral,Week 2,597,118,22,2,252
Referral | Customer Referral,Week 3,488,109,23,2,232
Referral | Customer Referral,Week 4,488,118,24,2,261
Referral | Customer Referral,Week 5,520,117,22,1,130
Referral | Customer Referral,Week 6,423,98,21,1,130
Referral | Customer Referral,Week 7,550,127,25,2,255
Referral | Customer Referral,Week 8,547,117,24,2,226
Referral | Customer Referral,Week 9,538,130,28,2,249
Referral | Customer Referral,Week 10,576,113,24,2,256
Referral | Customer Referral,Week 11,652,133,29,2,233
Referral | Customer Referral,Week 12,721,146,27,2,248
Referral | Builder Partner,Week 1,273,75,12,1,137
Referral | Builder Partner,Week 2,292,83,13,1,146
Referral | Builder Partner,Week 3,284,88,13,1,141
Referral | Builder Partner,Week 4,261,70,11,1,148
Referral | Builder Partner,Week 5,274,80,12,1,138
Referral | Builder Partner,Week 6,257,76,11,1,129
Referral | Builder Partner,Week 7,359,90,13,1,139
Referral | Builder Partner,Week 8,298,78,12,1,154
Referral | Builder Partner,Week 9,349,92,13,1,133
Referral | Builder Partner,Week 10,251,72,11,1,130
Referral | Builder Partner,Week 11,297,79,12,1,145
Referral | Builder Partner,Week 12,287,79,11,1,131
Referral | Designer Partner,Week 1,237,57,7,1,129
Referral | Designer Partner,Week 2,296,70,9,1,133
Referral | Designer Partner,Week 3,244,67,8,1,137
Referral | Designer Partner,Week 4,238,66,8,1,138
Referral | Designer Partner,Week 5,229,60,7,1,117
Referral | Designer Partner,Week 6,204,54,7,1,122
Referral | Designer Partner,Week 7,241,56,7,1,123
Referral | Designer Partner,Week 8,259,62,8,1,138
Referral | Designer Partner,Week 9,252,64,8,1,122
Referral | Designer Partner,Week 10,272,68,8,1,138
Referral | Designer Partner,Week 11,263,58,7,1,125
Referral | Designer Partner,Week 12,229,62,8,1,134
