Month,Google_Shopping,Meta,Email,Organic_SEO,Social,Referral
Jan-2025,14196,8126,2831,3172,2063,1732
Feb-2025,13878,7951,2975,3319,2250,1695
Mar-2025,14542,8553,2650,3538,2284,1806
Apr-2025,14032,8647,2949,3286,2403,1933
May-2025,14838,8450,2876,3026,2109,1855
Jun-2025,14349,8047,2847,3251,2373,1808
Jul-2025,13836,8512,2676,3500,2164,1702
Aug-2025,15123,8824,3000,3429,2418,2132
Sep-2025,14500,8015,2803,3261,2088,1816
Oct-2025,14103,8363,2738,3117,2289,1924
Nov-2025,18538,10836,1791,3217,2869,2262
Dec-2025,16758,9725,2836,3496,2436,2075
