Month,Google_Ads,Meta,Email,Events,Content,Referral
Jan-2025,12822,7696,3436,5138,4232,5421
Feb-2025,12301,7577,3487,5881,4408,5174
Mar-2025,13145,8182,3521,5520,4619,5502
Apr-2025,12994,8305,3710,6180,4730,5830
May-2025,13502,7991,3297,5643,4333,5697
Jun-2025,13124,7810,3579,5881,4611,5575
Jul-2025,12715,8376,3710,5415,4442,5851
Aug-2025,13680,8534,3729,11997,4935,5293
Sep-2025,14275,7676,3577,5670,4188,5688
Oct-2025,13576,8005,3328,5413,4509,5920
Nov-2025,12425,7585,1986,5213,4280,5727
Dec-2025,11539,7692,3561,4387,4214,5425
